,Unnamed: 0,DateTime,Junction,ID,WeekDay,Date,Month,Year,Time,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Weekend,Weekday,Time_GRP,Month_GRP,Z,B,C,Y,0,0,0
1301,10157,8/24/2017 5:00,4,20170824054,24,24,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.85714285714,4.75144183075,5.0
1302,10158,8/24/2017 6:00,4,20170824064,24,24,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.85714285714,4.75144183075,5.0
1303,10159,8/24/2017 7:00,4,20170824074,24,24,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.85714285714,4.75144183075,5.0
1304,10160,8/24/2017 8:00,4,20170824084,24,24,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,7.33333333333,7.09446707924,6.0
1305,10161,8/24/2017 9:00,4,20170824094,24,24,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,7.33333333333,7.09446707924,6.0
1306,10162,8/24/2017 10:00,4,20170824104,24,24,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,7.33333333333,7.09446707924,6.0
1307,10163,8/24/2017 11:00,4,20170824114,24,24,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1308,10164,8/24/2017 12:00,4,20170824124,24,24,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1309,10165,8/24/2017 13:00,4,20170824134,24,24,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1310,10166,8/24/2017 14:00,4,20170824144,24,24,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1311,10167,8/24/2017 15:00,4,20170824154,24,24,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1312,10168,8/24/2017 16:00,4,20170824164,24,24,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1313,10169,8/24/2017 17:00,4,20170824174,24,24,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1314,10170,8/24/2017 18:00,4,20170824184,24,24,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1315,10171,8/24/2017 19:00,4,20170824194,24,24,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1316,10172,8/24/2017 20:00,4,20170824204,24,24,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1317,10173,8/24/2017 21:00,4,20170824214,24,24,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1318,10174,8/24/2017 22:00,4,20170824224,24,24,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.44444444444,9.61782278609,10.0
1319,10175,8/24/2017 23:00,4,20170824234,24,24,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,7.33333333333,7.09446707924,6.0
1320,10176,8/25/2017 0:00,4,20170825004,25,25,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1321,10177,8/25/2017 1:00,4,20170825014,25,25,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1322,10178,8/25/2017 2:00,4,20170825024,25,25,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1323,10179,8/25/2017 3:00,4,20170825034,25,25,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.625,4.74409736162,5.0
1324,10180,8/25/2017 4:00,4,20170825044,25,25,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.625,4.74409736162,5.0
1325,10181,8/25/2017 5:00,4,20170825054,25,25,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.625,4.74409736162,5.0
1326,10182,8/25/2017 6:00,4,20170825064,25,25,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.625,4.74409736162,5.0
1327,10183,8/25/2017 7:00,4,20170825074,25,25,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.625,4.74409736162,5.0
1328,10184,8/25/2017 8:00,4,20170825084,25,25,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1329,10185,8/25/2017 9:00,4,20170825094,25,25,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1330,10186,8/25/2017 10:00,4,20170825104,25,25,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1331,10187,8/25/2017 11:00,4,20170825114,25,25,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1332,10188,8/25/2017 12:00,4,20170825124,25,25,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1333,10189,8/25/2017 13:00,4,20170825134,25,25,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1334,10190,8/25/2017 14:00,4,20170825144,25,25,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1335,10191,8/25/2017 15:00,4,20170825154,25,25,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1336,10192,8/25/2017 16:00,4,20170825164,25,25,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1337,10193,8/25/2017 17:00,4,20170825174,25,25,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1338,10194,8/25/2017 18:00,4,20170825184,25,25,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1339,10195,8/25/2017 19:00,4,20170825194,25,25,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1340,10196,8/25/2017 20:00,4,20170825204,25,25,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1341,10197,8/25/2017 21:00,4,20170825214,25,25,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1342,10198,8/25/2017 22:00,4,20170825224,25,25,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.125,9.61047831696,10.0
1343,10199,8/25/2017 23:00,4,20170825234,25,25,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.0,7.08712261011,6.0
1344,10200,8/26/2017 0:00,4,20170826004,26,26,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1345,10201,8/26/2017 1:00,4,20170826014,26,26,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1346,10202,8/26/2017 2:00,4,20170826024,26,26,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1347,10203,8/26/2017 3:00,4,20170826034,26,26,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.72727272727,4.73675289249,5.0
1348,10204,8/26/2017 4:00,4,20170826044,26,26,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.72727272727,4.73675289249,5.0
1349,10205,8/26/2017 5:00,4,20170826054,26,26,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.72727272727,4.73675289249,5.0
1350,10206,8/26/2017 6:00,4,20170826064,26,26,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.72727272727,4.73675289249,5.0
1351,10207,8/26/2017 7:00,4,20170826074,26,26,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.72727272727,4.73675289249,5.0
1352,10208,8/26/2017 8:00,4,20170826084,26,26,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1353,10209,8/26/2017 9:00,4,20170826094,26,26,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1354,10210,8/26/2017 10:00,4,20170826104,26,26,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1355,10211,8/26/2017 11:00,4,20170826114,26,26,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1356,10212,8/26/2017 12:00,4,20170826124,26,26,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1357,10213,8/26/2017 13:00,4,20170826134,26,26,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1358,10214,8/26/2017 14:00,4,20170826144,26,26,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1359,10215,8/26/2017 15:00,4,20170826154,26,26,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1360,10216,8/26/2017 16:00,4,20170826164,26,26,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1361,10217,8/26/2017 17:00,4,20170826174,26,26,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1362,10218,8/26/2017 18:00,4,20170826184,26,26,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1363,10219,8/26/2017 19:00,4,20170826194,26,26,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1364,10220,8/26/2017 20:00,4,20170826204,26,26,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1365,10221,8/26/2017 21:00,4,20170826214,26,26,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1366,10222,8/26/2017 22:00,4,20170826224,26,26,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,8.55555555556,9.60313384783,10.0
1367,10223,8/26/2017 23:00,4,20170826234,26,26,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.14285714286,7.07977814098,6.0
1368,10224,8/27/2017 0:00,4,20170827004,27,27,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1369,10225,8/27/2017 1:00,4,20170827014,27,27,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1370,10226,8/27/2017 2:00,4,20170827024,27,27,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1371,10227,8/27/2017 3:00,4,20170827034,27,27,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.375,4.72940842336,5.0
1372,10228,8/27/2017 4:00,4,20170827044,27,27,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.375,4.72940842336,5.0
1373,10229,8/27/2017 5:00,4,20170827054,27,27,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.375,4.72940842336,5.0
1374,10230,8/27/2017 6:00,4,20170827064,27,27,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.375,4.72940842336,5.0
1375,10231,8/27/2017 7:00,4,20170827074,27,27,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,4.375,4.72940842336,5.0
1376,10232,8/27/2017 8:00,4,20170827084,27,27,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1377,10233,8/27/2017 9:00,4,20170827094,27,27,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1378,10234,8/27/2017 10:00,4,20170827104,27,27,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1379,10235,8/27/2017 11:00,4,20170827114,27,27,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1380,10236,8/27/2017 12:00,4,20170827124,27,27,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1381,10237,8/27/2017 13:00,4,20170827134,27,27,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1382,10238,8/27/2017 14:00,4,20170827144,27,27,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1383,10239,8/27/2017 15:00,4,20170827154,27,27,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1384,10240,8/27/2017 16:00,4,20170827164,27,27,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1385,10241,8/27/2017 17:00,4,20170827174,27,27,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1386,10242,8/27/2017 18:00,4,20170827184,27,27,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1387,10243,8/27/2017 19:00,4,20170827194,27,27,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1388,10244,8/27/2017 20:00,4,20170827204,27,27,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1389,10245,8/27/2017 21:00,4,20170827214,27,27,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1390,10246,8/27/2017 22:00,4,20170827224,27,27,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,10.5625,9.5957893787,10.0
1391,10247,8/27/2017 23:00,4,20170827234,27,27,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.8,7.07243367185,6.0
1392,10248,8/28/2017 0:00,4,20170828004,28,28,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1393,10249,8/28/2017 1:00,4,20170828014,28,28,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1394,10250,8/28/2017 2:00,4,20170828024,28,28,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1395,10251,8/28/2017 3:00,4,20170828034,28,28,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.14285714286,4.72206395423,5.0
1396,10252,8/28/2017 4:00,4,20170828044,28,28,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.14285714286,4.72206395423,5.0
1397,10253,8/28/2017 5:00,4,20170828054,28,28,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.14285714286,4.72206395423,5.0
1398,10254,8/28/2017 6:00,4,20170828064,28,28,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.14285714286,4.72206395423,5.0
1399,10255,8/28/2017 7:00,4,20170828074,28,28,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.14285714286,4.72206395423,5.0
1400,10256,8/28/2017 8:00,4,20170828084,28,28,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1401,10257,8/28/2017 9:00,4,20170828094,28,28,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1402,10258,8/28/2017 10:00,4,20170828104,28,28,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1403,10259,8/28/2017 11:00,4,20170828114,28,28,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1404,10260,8/28/2017 12:00,4,20170828124,28,28,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1405,10261,8/28/2017 13:00,4,20170828134,28,28,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1406,10262,8/28/2017 14:00,4,20170828144,28,28,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1407,10263,8/28/2017 15:00,4,20170828154,28,28,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1408,10264,8/28/2017 16:00,4,20170828164,28,28,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1409,10265,8/28/2017 17:00,4,20170828174,28,28,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1410,10266,8/28/2017 18:00,4,20170828184,28,28,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1411,10267,8/28/2017 19:00,4,20170828194,28,28,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1412,10268,8/28/2017 20:00,4,20170828204,28,28,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1413,10269,8/28/2017 21:00,4,20170828214,28,28,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1414,10270,8/28/2017 22:00,4,20170828224,28,28,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.0,9.58844490957,10.0
1415,10271,8/28/2017 23:00,4,20170828234,28,28,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.91666666667,7.06508920272,6.0
1416,10272,8/29/2017 0:00,4,20170829004,29,29,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1417,10273,8/29/2017 1:00,4,20170829014,29,29,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1418,10274,8/29/2017 2:00,4,20170829024,29,29,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1419,10275,8/29/2017 3:00,4,20170829034,29,29,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,3.5,4.7147194851,5.0
1420,10276,8/29/2017 4:00,4,20170829044,29,29,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,3.5,4.7147194851,5.0
1421,10277,8/29/2017 5:00,4,20170829054,29,29,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,3.5,4.7147194851,5.0
1422,10278,8/29/2017 6:00,4,20170829064,29,29,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,3.5,4.7147194851,5.0
1423,10279,8/29/2017 7:00,4,20170829074,29,29,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,3.5,4.7147194851,5.0
1424,10280,8/29/2017 8:00,4,20170829084,29,29,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1425,10281,8/29/2017 9:00,4,20170829094,29,29,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1426,10282,8/29/2017 10:00,4,20170829104,29,29,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1427,10283,8/29/2017 11:00,4,20170829114,29,29,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1428,10284,8/29/2017 12:00,4,20170829124,29,29,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1429,10285,8/29/2017 13:00,4,20170829134,29,29,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1430,10286,8/29/2017 14:00,4,20170829144,29,29,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1431,10287,8/29/2017 15:00,4,20170829154,29,29,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1432,10288,8/29/2017 16:00,4,20170829164,29,29,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1433,10289,8/29/2017 17:00,4,20170829174,29,29,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1434,10290,8/29/2017 18:00,4,20170829184,29,29,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1435,10291,8/29/2017 19:00,4,20170829194,29,29,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1436,10292,8/29/2017 20:00,4,20170829204,29,29,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1437,10293,8/29/2017 21:00,4,20170829214,29,29,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1438,10294,8/29/2017 22:00,4,20170829224,29,29,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,7.7,9.58110044044,10.0
1439,10295,8/29/2017 23:00,4,20170829234,29,29,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.66666666667,7.05774473359,6.0
1440,10296,8/30/2017 0:00,4,20170830004,30,30,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1441,10297,8/30/2017 1:00,4,20170830014,30,30,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1442,10298,8/30/2017 2:00,4,20170830024,30,30,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1443,10299,8/30/2017 3:00,4,20170830034,30,30,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,2.75,4.70737501597,5.0
1444,10300,8/30/2017 4:00,4,20170830044,30,30,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,2.75,4.70737501597,5.0
1445,10301,8/30/2017 5:00,4,20170830054,30,30,8,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,2.75,4.70737501597,5.0
1446,10302,8/30/2017 6:00,4,20170830064,30,30,8,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,2.75,4.70737501597,5.0
1447,10303,8/30/2017 7:00,4,20170830074,30,30,8,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,2.75,4.70737501597,5.0
1448,10304,8/30/2017 8:00,4,20170830084,30,30,8,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1449,10305,8/30/2017 9:00,4,20170830094,30,30,8,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1450,10306,8/30/2017 10:00,4,20170830104,30,30,8,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1451,10307,8/30/2017 11:00,4,20170830114,30,30,8,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1452,10308,8/30/2017 12:00,4,20170830124,30,30,8,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1453,10309,8/30/2017 13:00,4,20170830134,30,30,8,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1454,10310,8/30/2017 14:00,4,20170830144,30,30,8,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1455,10311,8/30/2017 15:00,4,20170830154,30,30,8,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1456,10312,8/30/2017 16:00,4,20170830164,30,30,8,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1457,10313,8/30/2017 17:00,4,20170830174,30,30,8,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1458,10314,8/30/2017 18:00,4,20170830184,30,30,8,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1459,10315,8/30/2017 19:00,4,20170830194,30,30,8,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1460,10316,8/30/2017 20:00,4,20170830204,30,30,8,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1461,10317,8/30/2017 21:00,4,20170830214,30,30,8,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1462,10318,8/30/2017 22:00,4,20170830224,30,30,8,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,9.14285714286,9.57375597131,10.0
1463,10319,8/30/2017 23:00,4,20170830234,30,30,8,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,6.25,7.05040026446,6.0
1464,10320,8/31/2017 0:00,4,20170831004,31,31,8,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.5,7.04305579533,6.0
1465,10321,8/31/2017 1:00,4,20170831014,31,31,8,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.5,7.04305579533,6.0
1466,10322,8/31/2017 2:00,4,20170831024,31,31,8,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,5.5,7.04305579533,6.0
1467,10323,8/31/2017 3:00,4,20170831034,31,31,8,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.0,4.70003054684,5.0
1468,10324,8/31/2017 4:00,4,20170831044,31,31,8,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,5.0,4.70003054684,5.0
